cow_id,file_name,geo_dist_0_1,geo_dist_0_2,geo_dist_0_3,geo_dist_0_4,geo_dist_0_5,geo_dist_0_6,geo_dist_0_7,geo_dist_1_2,geo_dist_1_3,geo_dist_1_4,geo_dist_1_5,geo_dist_1_6,geo_dist_1_7,geo_dist_2_3,geo_dist_2_4,geo_dist_2_5,geo_dist_2_6,geo_dist_2_7,geo_dist_3_4,geo_dist_3_5,geo_dist_3_6,geo_dist_3_7,geo_dist_4_5,geo_dist_4_6,geo_dist_4_7,geo_dist_5_6,geo_dist_5_7,geo_dist_6_7,geo_angle_spine,geo_angle_rump,geo_angle_pelvis,geo_area_hip,img_back_sift_pure_white,img_back_mean_b,img_back_std_b,img_back_mean_g,img_back_std_g,img_back_mean_r,img_back_std_r,img_hip_sift_pure_white,img_hip_mean_b,img_hip_std_b,img_hip_mean_g,img_hip_std_g,img_hip_mean_r,img_hip_std_r,img_tail_sift_pure_white,img_tail_mean_b,img_tail_std_b,img_tail_mean_g,img_tail_std_g,img_tail_mean_r,img_tail_std_r
1397,20260103_070911_baia22_VIPWX.jpg,0.30945156503232696,0.7761096511400566,0.7740872348733335,0.8287892224445014,1.0,1.0843434023718197,1.0641682021105374,0.479107282009453,0.48346605655998204,0.5193986363353712,0.690744536686231,0.7758454558237533,0.7583089595040567,0.380319017525068,0.19726138249890898,0.3145552516101853,0.3395727721965241,0.4282142783115029,0.21332472102912928,0.31143653122081655,0.43874909455962685,0.3186006163436959,0.1716763965910065,0.2671392229767014,0.2581145104067521,0.13075630390976575,0.12054975706467576,0.210064239348856,177.5448,74.82274,113.35511,0.09363207093966822,5,223.1152,28.778497684208606,223.1232,28.765340633477642,223.1176,28.77191287071473,0,242.8568,6.79201691399543,242.8588,6.783071764326248,242.8568,6.79201691399543,0,205.8896,40.53458537890822,205.9136,40.518081581437194,205.8968,40.523264302866814
1397,RLC2_00_20260105220923_baia8_RLC2.jpg,0.30293868938295965,0.7617509694445747,0.7682010798257004,0.8238716086426825,1.0,1.092364948743612,1.0803937436426383,0.48086081650097606,0.476515430255368,0.5209815443709023,0.6971659076902588,0.7937580135881918,0.7781423457874771,0.38935990837924905,0.2345784716715623,0.3400023204157859,0.3601286998401189,0.4537064735183822,0.18940599818987183,0.31020720922268447,0.4598079694561258,0.3432025534426069,0.17626668626959358,0.29535941473881905,0.26521923512572715,0.15750277609040855,0.11497939441904331,0.21858412254649154,178.19658,73.40987,105.61903,0.10366440637462243,0,56.8672,6.803584655165246,56.8988,6.7577332412577515,56.848,6.754087355076184,0,239.3944,10.360832429877435,239.3952,10.358755570047977,239.3944,10.360832429877435,0,211.1992,24.631173730863907,211.226,24.61623293682443,211.2036,24.61915813020421
1397,RLC1_00_20260115224709_baia10_RLC1.jpg,0.2966797360697586,0.7124239506226886,0.7143120702563185,0.7777658915981516,1.0,1.051949087506219,1.068288872346984,0.42855069763736947,0.4475614167587343,0.4811030041880131,0.7037334161050309,0.7555731416154734,0.7769485978870505,0.4066295011430756,0.17483062056884366,0.366981292927052,0.37652903128970955,0.4898882944153297,0.27413896560503515,0.3852956007841148,0.476113126550015,0.3907271642854169,0.2270319236635166,0.2755200413880432,0.3292107536498023,0.09937563681350249,0.13920130111973847,0.21234402749372094,176.39456,65.38679,124.92077,0.11461840329033449,2,231.4944,38.23030693886723,231.5008,38.217435803046754,231.4956,38.227555253246315,0,218.4504,27.965542008693486,218.4728,27.94491116750955,218.4544,27.95484789155541,22,212.556,45.600636662222165,212.5712,45.58839469163178,212.5632,45.58711666425066
1397,20260108_073007_baia15_IPC1.jpg,0.31586523978303443,0.6785535000248512,0.7182915891428803,0.7662264149358075,1.0,1.119981582371351,1.100662979047556,0.42763166526554547,0.41118677689753574,0.4521742412633087,0.6875719721385539,0.8219237127809075,0.7869329329058896,0.4619875940828585,0.30781919338464836,0.44295815580178893,0.47686388812712505,0.5420542855985016,0.1980309696148553,0.37869209759249095,0.5760820437621625,0.4538179383540718,0.23638128950933915,0.401275118304632,0.3347607921932936,0.21155227918477693,0.10375450495416501,0.21018779375797764,169.78392,67.90594,75.02897,0.14962787676018413,10,241.2876,10.773861250266776,241.2904,10.766376727571817,241.2876,10.773861250266776,26,236.1524,16.42489495369757,236.1584,16.412498573952718,236.1528,16.422614047708727,12,229.1128,19.848991817218327,229.1224,19.839259518439697,229.1132,19.846681983646537
1397,20260110_222014_baia14_IPC3.jpg,0.2961696142408742,0.7445917236324914,0.7610311241341746,0.8144088917934291,1.0,1.0829898679215249,1.0740182323897256,0.4649662162008946,0.48215123105592483,0.5182409499055999,0.7038303007242253,0.7891741047639046,0.7790578994701532,0.396739994340077,0.21351217609072567,0.34098317692202684,0.3658276254128728,0.44699318292208945,0.22082927338924624,0.335225208698322,0.4690326985270141,0.3583793617801909,0.18560727901016655,0.28606811998492504,0.27007674002948784,0.13936053811445653,0.10876618554297846,0.19895808437004106,180.0,71.84241,105.95441,0.1035721237339834,3,247.196,5.16596399522877,247.196,5.16596399522877,247.196,5.16596399522877,0,236.7044,11.055035985468342,236.7184,11.02433224463051,236.7044,11.055035985468342,7,225.4088,31.12501377606121,225.4208,31.10707519777454,225.4104,31.12080287910323
1397,20260110_145714_baia14_IPC3.jpg,0.2773885514314709,0.7570891294778233,0.759748315104281,0.8130370589154035,1.0,1.0941418292071126,1.0862636890865351,0.49610074201311394,0.500971652782915,0.535663394477192,0.7226189062432476,0.8187927958521944,0.8108909499671125,0.428443129020268,0.23002087525085294,0.3454043596602295,0.37156996586256485,0.4757593812727409,0.23129086337868848,0.34780734722173545,0.49343815364533977,0.3698965543954854,0.18697334780178942,0.3007098061673779,0.28764693745908915,0.14952155755719923,0.13359753634723207,0.22760522665603197,179.50662,76.34763,106.87777,0.11716402861246043,4,208.5268,46.1787016032283,208.5512,46.14987084012262,208.5404,46.15847016355719,8,241.006,7.135794559823034,241.006,7.135794559823034,241.006,7.135794559823034,0,237.928,8.631223320016694,237.9304,8.624149571986795,237.928,8.631223320016694
1397,RLC1_00_20260106221458_baia10_RLC1.jpg,0.26074663928735886,0.7171337209871946,0.7070323817408453,0.7728330410416687,1.0,1.0758271177615824,1.083529341371004,0.4777216103847753,0.4596277532685113,0.5133969685878603,0.7395997936929384,0.818061735358707,0.8238711196706925,0.4105516649427757,0.19114866687707935,0.37054826731460705,0.3977829601424275,0.5114301670191429,0.2575332388459121,0.3865754672351075,0.4994325331120035,0.4070770127885185,0.22952863420246364,0.30642470579549286,0.3439288041188631,0.11825121611294542,0.15367228800339833,0.22806296966698344,176.56502,65.63431,113.36617,0.12501482386209292,0,245.3576,7.236803316382171,245.3576,7.236803316382171,245.3576,7.236803316382171,2,248.1588,7.558834735592517,248.16,7.553171519302339,248.1588,7.558834735592517,23,232.2636,21.13496900967683,232.2696,21.126157147952863,232.264,21.13327007351205
1397,20260110_145314_baia14_IPC3.jpg,0.2803896971687959,0.7538141867982808,0.7651295807562164,0.8173060043752626,1.0,1.0844318332608422,1.080784552411002,0.49566539838111595,0.4996948120701222,0.5369671334657831,0.719822678843928,0.8083256234841392,0.8006306142138903,0.43697028382995823,0.2469861324079057,0.3500943266260717,0.3644652570697167,0.45724685124844267,0.22537140893040125,0.34870730248656456,0.4917931573398993,0.3771285115905757,0.18338459922299463,0.295948493446321,0.26775549856615233,0.14888994009815776,0.10755257623766117,0.20126285832368834,177.37108,77.41016,102.20525,0.11215252468281381,3,210.9052,48.5390174288685,210.924,48.51756613846164,210.9112,48.53159913458447,0,239.9788,7.712946943937836,239.9788,7.712946943937836,239.9788,7.712946943937836,0,237.2736,10.502739787312642,237.2788,10.490465697956408,237.2736,10.502739787312642
1397,20260101_220904_baia24_VIPWX.jpg,0.3279874464098908,0.7745473537214722,0.7743215314766547,0.8327569409419143,1.0,1.0626712415399209,1.0483688302396525,0.465583262760384,0.4641620657133218,0.5048381926250877,0.6720187378176314,0.7367619474238802,0.7222336019470746,0.39488397045987594,0.20560892926340646,0.3252100286791453,0.32603949868916765,0.41664587534970265,0.22347849254389235,0.31384078809780774,0.4258420735216786,0.3118266607477173,0.1683320007862084,0.24126473665040746,0.23652630317064505,0.11946875414846937,0.0979172808919794,0.19224145563619863,179.57294,76.30611,124.03917,0.08882247196577726,0,248.7824,5.188588463156429,248.7824,5.188588463156429,248.7824,5.188588463156429,0,251.5964,3.5046122524467664,251.5964,3.5046122524467664,251.5964,3.5046122524467664,0,214.9584,39.345056480325454,214.9724,39.327807442571725,214.9648,39.33314583096552
1397,20260110_071215_baia14_IPC3.jpg,0.2891824696249525,0.7644129318639129,0.781296546488737,0.8277987006067621,1.0,1.0502608742320194,1.0549838723100748,0.49377750010305854,0.4999153169886371,0.5399650825985065,0.7113522681046639,0.7662400820734913,0.766071688301183,0.3613717471417782,0.17700263654868215,0.31218365402041104,0.3069230500740077,0.4096517826794755,0.2162145167487635,0.3022832523254286,0.4122502191452441,0.30503673842652546,0.17390516824987926,0.2356260553778282,0.25122632375783344,0.12337353442972068,0.10588838847159901,0.2082686786805706,175.86714,72.02499,130.42482,0.08416473691032862,0,251.4924,5.393360941008862,251.4924,5.393360941008862,251.4924,5.393360941008862,6,211.1148,42.37032004788258,211.1312,42.3549617702578,211.1244,42.35305094842637,0,218.7016,33.32737849636542,218.7188,33.30838522894798,218.7052,33.31917005208863
1397,20260104_222617_baia14_IPC3.jpg,0.3642492483318562,0.7564896625931355,0.7709780871026222,0.821736201686254,1.0,1.0301143600465164,1.0262850523890537,0.40554027642782775,0.4358762838436816,0.4575549367743994,0.6365530886249815,0.6660312707411906,0.6657314398888357,0.37325195145055606,0.178379594529135,0.3257933532513364,0.31294958690254787,0.38387875960297685,0.2297126101645056,0.31317284078181035,0.3851447404242063,0.30227641946371947,0.18165322825364416,0.21139722401204994,0.2242852841344854,0.08395010139372641,0.06778828004599412,0.14277111078992247,175.23123,71.45482,140.17148,0.07365409358236653,9,241.0656,17.402014154689105,241.0696,17.393514763842298,241.0656,17.402014154689105,0,243.7448,6.280483497311334,243.7448,6.280483497311334,243.7448,6.280483497311334,0,203.2984,64.73206745840889,203.3116,64.71981540023117,203.3012,64.72969703744951
1397,RLC2_00_20260101151404_baia11_RLC2.jpg,0.29708593335534017,0.7649916008273673,0.780639903053877,0.823336569918702,1.0,1.1077053125270353,1.0790871475984425,0.48754144206713573,0.4954952418650787,0.526254724584951,0.7030413591789738,0.8150562922586646,0.7824852722477385,0.39264456573450107,0.23218132079426354,0.3288516735272932,0.36614846663344697,0.4375824753321125,0.18824308351050778,0.31061071981561933,0.47539973601449553,0.33942919780208625,0.1776265115812242,0.3158215980934273,0.26054602838432206,0.16885357697458692,0.10966701916287307,0.21670298360328774,177.99942,75.70193,99.98535,0.10318673208454428,0,106.7912,27.469073565739343,106.8164,27.471823584174388,106.8068,27.48669266681606,0,222.0168,18.096334373568588,222.0324,18.08626413165527,222.0168,18.096334373568588,10,232.4624,21.449974038212726,232.4724,21.426741195058106,232.466,21.43505642633114
1397,RLC3_00_20260102150501_baia6_RLC3.jpg,0.27431012715285513,0.7657796078179874,0.7697338441525147,0.8241092087254502,1.0,1.084121969921992,1.0850856240641251,0.512038714532638,0.5068281711012448,0.549903893183422,0.7258482340606186,0.8138271280377365,0.8116396307480386,0.4154763682739053,0.23853459642497124,0.34203690753193067,0.35259513070996507,0.47182511129445465,0.21030949999391302,0.32499156374944926,0.4677177453755383,0.3493011538149079,0.17598603477286812,0.28580829305907235,0.27485443539105175,0.14990770650393742,0.13254420806145106,0.23472793977173548,177.71371,77.00596,112.26538,0.1103624070765846,0,65.452,17.819621095859475,65.4796,17.78545427702087,65.4268,17.805230741554574,9,230.2404,15.74535511952652,230.2492,15.735434514496255,230.2404,15.74535511952652,17,204.9996,32.45609341618304,205.0268,32.434643234665,205.0072,32.44138018272343
1397,RLC2_00_20260106221827_baia10_RLC2.jpg,0.34476657502504715,0.7364263906157896,0.7695950946296383,0.8204612809070011,1.0,1.0678131026487887,1.0508477867293982,0.4338072870349832,0.43051520938855165,0.4772377665899482,0.6569938038462347,0.7351563130629668,0.7072772247173252,0.37966038504403343,0.24720066140015642,0.36215902330790295,0.3579922888088014,0.41210552895393565,0.17235649370074094,0.2988466663071548,0.4374798198506194,0.33553504698413605,0.1797563552208251,0.2831374798961621,0.230413448017631,0.15740616145747482,0.05271286602381868,0.16083750757179555,172.84894,69.35282,84.16652,0.08839374432045385,6,136.7056,55.57250155103691,136.7296,55.568686180617945,136.728,55.56616610852327,0,133.6864,41.394406083914284,133.7284,41.406263215122415,133.7028,41.40608738048066,8,218.4208,23.622762906992907,218.4384,23.601165340719938,218.4248,23.6100729554146
1397,RLC1_00_20260106221759_baia10_RLC1.jpg,0.2757336909896724,0.706370881583919,0.7125407017616562,0.7703901091042737,1.0,1.0635242760947385,1.07620987026887,0.44145073072073787,0.460780415319965,0.49468548040825033,0.7244546124964137,0.7883739650583539,0.8049058703737892,0.38736653946772004,0.16658401955655674,0.36168839276824594,0.38449662826951775,0.49263164151982836,0.26020150529488606,0.38302799300301027,0.4859225198475289,0.3954185020727352,0.23270281348611485,0.29587259944096406,0.34129391849970586,0.11029564345741807,0.1490047561277788,0.22563549613448214,177.5117,62.607704,120.22016,0.11681678079832486,4,155.0216,83.52689826301466,155.0348,83.51404665659544,155.0112,83.53821565343613,3,243.5688,13.08793591671353,243.5716,13.080002807339149,243.5688,13.08793591671353,0,245.9112,13.852224173756358,245.9124,13.84730754479007,245.9116,13.84923772053899
1397,20260103_145204_baia22_VIPWX.jpg,0.31673772288283003,0.7252012601870593,0.7214713354656551,0.78224023253716,1.0,1.1225674422162932,1.089951131004578,0.459089862523893,0.41766460008133127,0.4657283073239696,0.6841379828728138,0.8152514974100309,0.7732140768546656,0.4667321088699865,0.31314284877414233,0.4226419123140011,0.44941520309452143,0.5319658347027312,0.193585323265158,0.3644662277505035,0.5515080161349204,0.41590064982783803,0.21963282149184551,0.37911361859205905,0.30874589640404254,0.1973662723081778,0.10944142712152008,0.2296327191757091,174.8461,72.30835,92.38843,0.14418825038129593,3,242.818,7.313171405074545,242.818,7.313171405074545,242.818,7.313171405074545,0,242.7032,9.710484527560919,242.706,9.701771178501376,242.7032,9.710484527560919,0,239.0488,9.903172146337758,239.0508,9.897808816096623,239.0488,9.903172146337758
1397,20260106_071824_baia15_IPC1.jpg,0.28087729770685965,0.721662613714736,0.7374353766926625,0.7906792883121179,1.0,1.1161002624478524,1.1064728806891504,0.4687492673642089,0.4781342513383243,0.5100581071963062,0.7191396414767052,0.8387689219697475,0.8264381624476721,0.4795383357554863,0.30105556876625805,0.4156594829929309,0.4402788150970248,0.5374627112535176,0.2189348737985739,0.3695463879863961,0.5549742846447525,0.43065880800189,0.21049590780240693,0.363243176085325,0.31726562675108005,0.19381535272275155,0.12251057604044588,0.22723157963619015,179.25769,75.02543,88.86697,0.1468561940643127,4,246.9596,14.423992784246671,246.962,14.417092494674508,246.9596,14.423992784246671,42,234.1532,17.192955818008723,234.1584,17.181842434384038,234.1536,17.190823338048702,14,232.2388,17.256540051818035,232.2468,17.244787321390774,232.2392,17.254459810727198
